Date,City,Station_ID,Year,Month,Day,Season,Max_Temp_F,Min_Temp_F,Avg_Temp_F,Max_Temp_C,Min_Temp_C,Avg_Temp_C,Precipitation_in,Precipitation_mm,Snowfall_in,Snowfall_cm,Snow_Depth_in,Avg_Wind_Speed_mph,Avg_Wind_Speed_kmh,Max_Wind_Speed_mph,Fog_Present,Condition
2024-08-22,New York,USW00094728,2024,8,22,Summer,76,59,67.5,24.444444444444443,15.0,19.72222222222222,0.0,0.0,0.0,0.0,0.0,3.36,5.4073823999999995,13.0,,Clear
2024-08-23,Chicago,USW00094846,2024,8,23,Summer,82,59,70.5,27.77777777777778,15.0,21.38888888888889,0.0,0.0,0.0,0.0,0.0,4.92,7.9179528,14.1,,Clear
2024-08-23,Los Angeles,USW00023174,2024,8,23,Summer,77,63,70.0,25.0,17.22222222222222,21.11111111111111,0.0,0.0,,,,7.83,12.6011322,19.9,,Clear
2024-08-23,New York,USW00094728,2024,8,23,Summer,80,62,71.0,26.666666666666668,16.666666666666668,21.666666666666668,0.0,0.0,0.0,0.0,0.0,2.68,4.3130312,12.1,,Clear
2024-08-24,Chicago,USW00094846,2024,8,24,Summer,91,64,77.5,32.77777777777778,17.77777777777778,25.27777777777778,0.0,0.0,0.0,0.0,0.0,4.03,6.485640200000001,15.0,,Hot
2024-08-24,Los Angeles,USW00023174,2024,8,24,Summer,76,61,68.5,24.444444444444443,16.11111111111111,20.27777777777778,0.0,0.0,,,,8.05,12.955187,18.1,,Clear
2024-08-24,New York,USW00094728,2024,8,24,Summer,83,65,74.0,28.333333333333332,18.333333333333332,23.333333333333332,0.0,0.0,0.0,0.0,0.0,1.34,2.1565156,8.1,,Clear
2024-08-25,Chicago,USW00094846,2024,8,25,Summer,93,74,83.5,33.888888888888886,23.333333333333332,28.61111111111111,0.0,0.0,0.0,0.0,0.0,9.62,15.481850799999998,19.9,,Hot
2024-08-25,Los Angeles,USW00023174,2024,8,25,Summer,78,63,70.5,25.555555555555557,17.22222222222222,21.38888888888889,0.0,0.0,,,,8.05,12.955187,17.0,,Clear
2024-08-25,New York,USW00094728,2024,8,25,Summer,85,68,76.5,29.444444444444443,20.0,24.72222222222222,0.0,0.0,0.0,0.0,0.0,2.68,4.3130312,10.1,,Clear
2024-08-26,Chicago,USW00094846,2024,8,26,Summer,96,79,87.5,35.55555555555556,26.11111111111111,30.833333333333332,0.0,0.0,0.0,0.0,0.0,10.51,16.9141634,17.0,,Hot
2024-08-26,Los Angeles,USW00023174,2024,8,26,Summer,79,64,71.5,26.11111111111111,17.77777777777778,21.944444444444443,0.0,0.0,,,,6.93,11.1527262,16.1,,Clear
2024-08-26,New York,USW00094728,2024,8,26,Summer,85,69,77.0,29.444444444444443,20.555555555555557,25.0,0.04,1.016,0.0,0.0,0.0,2.24,3.6049216000000004,12.1,    1,Clear
2024-08-27,Chicago,USW00094846,2024,8,27,Summer,99,74,86.5,37.22222222222222,23.333333333333332,30.27777777777778,0.64,16.256,0.0,0.0,0.0,8.5,13.67939,38.9,    1,Rainy
2024-08-27,Los Angeles,USW00023174,2024,8,27,Summer,73,63,68.0,22.77777777777778,17.22222222222222,20.0,0.0,0.0,,,,8.5,13.67939,15.0,    1,Clear
2024-08-27,New York,USW00094728,2024,8,27,Summer,86,67,76.5,30.0,19.444444444444443,24.72222222222222,0.0,0.0,0.0,0.0,0.0,2.46,3.9589764,10.1,,Hot
2024-08-28,Chicago,USW00094846,2024,8,28,Summer,84,71,77.5,28.88888888888889,21.666666666666668,25.27777777777778,0.18,4.571999999999999,0.0,0.0,0.0,8.5,13.67939,23.0,    1,Rainy
2024-08-28,Los Angeles,USW00023174,2024,8,28,Summer,73,63,68.0,22.77777777777778,17.22222222222222,20.0,0.0,0.0,,,,7.83,12.6011322,16.1,,Clear
2024-08-28,New York,USW00094728,2024,8,28,Summer,91,74,82.5,32.77777777777778,23.333333333333332,28.055555555555557,0.0,0.0,0.0,0.0,0.0,4.92,7.9179528,14.1,,Hot
2024-08-29,Chicago,USW00094846,2024,8,29,Summer,88,71,79.5,31.11111111111111,21.666666666666668,26.38888888888889,0.0,0.0,0.0,0.0,0.0,7.61,12.2470774,14.1,,Hot
2024-08-29,Los Angeles,USW00023174,2024,8,29,Summer,74,63,68.5,23.333333333333332,17.22222222222222,20.27777777777778,0.0,0.0,,,,8.95,14.403592999999999,18.1,,Clear
2024-08-29,New York,USW00094728,2024,8,29,Summer,82,70,76.0,27.77777777777778,21.11111111111111,24.444444444444443,0.0,0.0,0.0,0.0,0.0,6.49,10.4446166,16.1,,Clear
2024-08-30,Chicago,USW00094846,2024,8,30,Summer,83,69,76.0,28.333333333333332,20.555555555555557,24.444444444444443,0.28,7.112,0.0,0.0,0.0,7.38,11.8769292,21.0,    1,Rainy
2024-08-30,Los Angeles,USW00023174,2024,8,30,Summer,72,62,67.0,22.22222222222222,16.666666666666668,19.444444444444443,0.0,0.0,,,,7.38,11.8769292,15.0,    1,Clear
2024-08-30,New York,USW00094728,2024,8,30,Summer,74,61,67.5,23.333333333333332,16.11111111111111,19.72222222222222,0.3,7.619999999999999,0.0,0.0,0.0,5.37,8.6421558,12.1,    1,Rainy
2024-08-31,Chicago,USW00094846,2024,8,31,Summer,84,62,73.0,28.88888888888889,16.666666666666668,22.77777777777778,0.0,0.0,0.0,0.0,0.0,5.82,9.3663588,12.1,,Clear
2024-08-31,Los Angeles,USW00023174,2024,8,31,Summer,75,63,69.0,23.88888888888889,17.22222222222222,20.555555555555557,0.0,0.0,,,,6.26,10.074468399999999,17.0,,Clear
2024-08-31,New York,USW00094728,2024,8,31,Summer,77,67,72.0,25.0,19.444444444444443,22.22222222222222,0.0,0.0,0.0,0.0,0.0,2.01,3.2347733999999995,8.1,,Clear
2024-09-01,Chicago,USW00094846,2024,9,1,Fall,76,60,68.0,24.444444444444443,15.555555555555555,20.0,0.0,0.0,0.0,0.0,0.0,11.41,18.3625694,21.9,,Clear
2024-09-01,Los Angeles,USW00023174,2024,9,1,Fall,77,66,71.5,25.0,18.88888888888889,21.944444444444443,0.0,0.0,,,,5.82,9.3663588,16.1,,Clear
2024-09-01,New York,USW00094728,2024,9,1,Fall,81,73,77.0,27.22222222222222,22.77777777777778,25.0,0.0,0.0,0.0,0.0,0.0,2.68,4.3130312,8.9,,Clear
2024-09-02,Chicago,USW00094846,2024,9,2,Fall,76,58,67.0,24.444444444444443,14.444444444444445,19.444444444444443,0.0,0.0,0.0,0.0,0.0,5.37,8.6421558,13.0,,Clear
2024-09-02,Los Angeles,USW00023174,2024,9,2,Fall,77,66,71.5,25.0,18.88888888888889,21.944444444444443,0.0,0.0,,,,6.26,10.074468399999999,17.0,    1,Clear
2024-09-02,New York,USW00094728,2024,9,2,Fall,79,63,71.0,26.11111111111111,17.22222222222222,21.666666666666668,0.0,0.0,0.0,0.0,0.0,4.47,7.1937498,12.1,,Clear
2024-09-03,Chicago,USW00094846,2024,9,3,Fall,78,58,68.0,25.555555555555557,14.444444444444445,20.0,0.0,0.0,0.0,0.0,0.0,5.59,8.9962106,14.1,,Clear
2024-09-03,Los Angeles,USW00023174,2024,9,3,Fall,77,66,71.5,25.0,18.88888888888889,21.944444444444443,0.0,0.0,,,,6.93,11.1527262,21.0,    1,Clear
2024-09-03,New York,USW00094728,2024,9,3,Fall,74,58,66.0,23.333333333333332,14.444444444444445,18.88888888888889,0.0,0.0,0.0,0.0,0.0,4.03,6.485640200000001,14.1,,Clear
2024-09-04,Chicago,USW00094846,2024,9,4,Fall,84,58,71.0,28.88888888888889,14.444444444444445,21.666666666666668,0.0,0.0,0.0,0.0,0.0,5.37,8.6421558,14.1,,Clear
2024-09-04,Los Angeles,USW00023174,2024,9,4,Fall,80,66,73.0,26.666666666666668,18.88888888888889,22.77777777777778,0.0,0.0,,,,8.05,12.955187,19.9,,Clear
2024-09-04,New York,USW00094728,2024,9,4,Fall,77,59,68.0,25.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,2.01,3.2347733999999995,10.1,,Clear
2024-09-05,Chicago,USW00094846,2024,9,5,Fall,87,64,75.5,30.555555555555557,17.77777777777778,24.166666666666668,0.04,1.016,0.0,0.0,0.0,6.49,10.4446166,17.0,,Hot
2024-09-05,Los Angeles,USW00023174,2024,9,5,Fall,87,69,78.0,30.555555555555557,20.555555555555557,25.555555555555557,0.0,0.0,,,,6.26,10.074468399999999,19.9,,Hot
2024-09-05,New York,USW00094728,2024,9,5,Fall,77,61,69.0,25.0,16.11111111111111,20.555555555555557,0.0,0.0,0.0,0.0,0.0,4.47,7.1937498,13.0,,Clear
2024-09-06,Chicago,USW00094846,2024,9,6,Fall,70,54,62.0,21.11111111111111,12.222222222222221,16.666666666666668,0.0,0.0,0.0,0.0,0.0,11.63,18.716624200000002,18.1,,Clear
2024-09-06,Los Angeles,USW00023174,2024,9,6,Fall,102,73,87.5,38.888888888888886,22.77777777777778,30.833333333333332,0.0,0.0,,,,6.71,10.7986714,23.0,,Hot
2024-09-06,New York,USW00094728,2024,9,6,Fall,78,63,70.5,25.555555555555557,17.22222222222222,21.38888888888889,0.0,0.0,0.0,0.0,0.0,3.36,5.4073823999999995,13.0,,Clear
2024-09-07,Chicago,USW00094846,2024,9,7,Fall,67,48,57.5,19.444444444444443,8.88888888888889,14.166666666666666,0.0,0.0,0.0,0.0,0.0,8.95,14.403592999999999,21.0,,Clear
2024-09-07,Los Angeles,USW00023174,2024,9,7,Fall,89,72,80.5,31.666666666666668,22.22222222222222,26.944444444444443,0.0,0.0,,,,6.49,10.4446166,15.0,,Hot
2024-09-07,New York,USW00094728,2024,9,7,Fall,76,59,67.5,24.444444444444443,15.0,19.72222222222222,0.24,6.095999999999999,0.0,0.0,0.0,3.36,5.4073823999999995,12.1,    1,Rainy
2024-09-08,Chicago,USW00094846,2024,9,8,Fall,72,49,60.5,22.22222222222222,9.444444444444445,15.833333333333334,0.0,0.0,0.0,0.0,0.0,8.05,12.955187,16.1,,Clear
2024-09-08,Los Angeles,USW00023174,2024,9,8,Fall,92,71,81.5,33.333333333333336,21.666666666666668,27.5,0.0,0.0,,,,6.49,10.4446166,18.1,,Hot
2024-09-08,New York,USW00094728,2024,9,8,Fall,69,55,62.0,20.555555555555557,12.777777777777779,16.666666666666668,0.0,0.0,0.0,0.0,0.0,4.92,7.9179528,14.1,,Clear
2024-09-09,Chicago,USW00094846,2024,9,9,Fall,81,57,69.0,27.22222222222222,13.88888888888889,20.555555555555557,0.0,0.0,0.0,0.0,0.0,8.72,14.033444800000002,18.1,,Clear
2024-09-09,Los Angeles,USW00023174,2024,9,9,Fall,87,72,79.5,30.555555555555557,22.22222222222222,26.38888888888889,0.0,0.0,,,,8.5,13.67939,23.0,    1,Hot
2024-09-09,New York,USW00094728,2024,9,9,Fall,75,55,65.0,23.88888888888889,12.777777777777779,18.333333333333332,0.0,0.0,0.0,0.0,0.0,2.46,3.9589764,10.1,,Clear
2024-09-10,Chicago,USW00094846,2024,9,10,Fall,82,58,70.0,27.77777777777778,14.444444444444445,21.11111111111111,0.0,0.0,0.0,0.0,0.0,5.82,9.3663588,15.0,,Clear
2024-09-10,Los Angeles,USW00023174,2024,9,10,Fall,75,63,69.0,23.88888888888889,17.22222222222222,20.555555555555557,0.0,0.0,,,,8.95,14.403592999999999,21.9,    1,Clear
2024-09-10,New York,USW00094728,2024,9,10,Fall,78,62,70.0,25.555555555555557,16.666666666666668,21.11111111111111,0.0,0.0,0.0,0.0,0.0,4.25,6.839695,8.9,,Clear
2024-09-11,Chicago,USW00094846,2024,9,11,Fall,87,59,73.0,30.555555555555557,15.0,22.77777777777778,0.0,0.0,0.0,0.0,0.0,3.36,5.4073823999999995,12.1,,Hot
2024-09-11,Los Angeles,USW00023174,2024,9,11,Fall,75,61,68.0,23.88888888888889,16.11111111111111,20.0,0.0,0.0,,,,6.71,10.7986714,15.0,,Clear
2024-09-11,New York,USW00094728,2024,9,11,Fall,79,59,69.0,26.11111111111111,15.0,20.555555555555557,0.0,0.0,0.0,0.0,0.0,2.24,3.6049216000000004,8.1,,Clear
2024-09-12,Chicago,USW00094846,2024,9,12,Fall,87,63,75.0,30.555555555555557,17.22222222222222,23.88888888888889,0.0,0.0,0.0,0.0,0.0,6.93,11.1527262,19.9,,Hot
2024-09-12,Los Angeles,USW00023174,2024,9,12,Fall,75,63,69.0,23.88888888888889,17.22222222222222,20.555555555555557,0.0,0.0,,,,6.71,10.7986714,16.1,,Clear
2024-09-12,New York,USW00094728,2024,9,12,Fall,80,62,71.0,26.666666666666668,16.666666666666668,21.666666666666668,0.0,0.0,0.0,0.0,0.0,1.79,2.8807186000000002,8.9,    1,Clear
2024-09-13,Chicago,USW00094846,2024,9,13,Fall,85,66,75.5,29.444444444444443,18.88888888888889,24.166666666666668,0.0,0.0,0.0,0.0,0.0,8.5,13.67939,18.1,,Clear
2024-09-13,Los Angeles,USW00023174,2024,9,13,Fall,76,65,70.5,24.444444444444443,18.333333333333332,21.38888888888889,0.0,0.0,,,,8.05,12.955187,16.1,,Clear
2024-09-13,New York,USW00094728,2024,9,13,Fall,82,63,72.5,27.77777777777778,17.22222222222222,22.5,0.0,0.0,0.0,0.0,0.0,1.34,2.1565156,6.9,    1,Clear
2024-09-14,Chicago,USW00094846,2024,9,14,Fall,88,67,77.5,31.11111111111111,19.444444444444443,25.27777777777778,0.0,0.0,0.0,0.0,0.0,5.37,8.6421558,15.0,,Hot
2024-09-14,Los Angeles,USW00023174,2024,9,14,Fall,77,63,70.0,25.0,17.22222222222222,21.11111111111111,0.0,0.0,,,,9.62,15.481850799999998,18.1,,Clear
2024-09-14,New York,USW00094728,2024,9,14,Fall,83,65,74.0,28.333333333333332,18.333333333333332,23.333333333333332,0.0,0.0,0.0,0.0,0.0,2.68,4.3130312,12.1,,Clear
2024-09-15,Chicago,USW00094846,2024,9,15,Fall,90,67,78.5,32.22222222222222,19.444444444444443,25.833333333333332,0.0,0.0,0.0,0.0,0.0,5.37,8.6421558,16.1,,Hot
2024-09-15,Los Angeles,USW00023174,2024,9,15,Fall,73,64,68.5,22.77777777777778,17.77777777777778,20.27777777777778,0.0,0.0,,,,8.95,14.403592999999999,18.1,,Clear
2024-09-15,New York,USW00094728,2024,9,15,Fall,80,63,71.5,26.666666666666668,17.22222222222222,21.944444444444443,0.0,0.0,0.0,0.0,0.0,4.7,7.563898,13.0,,Clear
2024-09-16,Chicago,USW00094846,2024,9,16,Fall,90,65,77.5,32.22222222222222,18.333333333333332,25.27777777777778,0.0,0.0,0.0,0.0,0.0,5.82,9.3663588,17.0,,Hot
2024-09-16,Los Angeles,USW00023174,2024,9,16,Fall,71,62,66.5,21.666666666666668,16.666666666666668,19.166666666666668,0.0,0.0,,,,13.42,21.5973428,25.9,,Clear
2024-09-16,New York,USW00094728,2024,9,16,Fall,77,60,68.5,25.0,15.555555555555555,20.27777777777778,0.0,0.0,0.0,0.0,0.0,5.14,8.2720076,12.1,,Clear
2024-09-17,Chicago,USW00094846,2024,9,17,Fall,85,62,73.5,29.444444444444443,16.666666666666668,23.055555555555557,0.0,0.0,0.0,0.0,0.0,4.92,7.9179528,15.0,,Clear
2024-09-17,Los Angeles,USW00023174,2024,9,17,Fall,72,58,65.0,22.22222222222222,14.444444444444445,18.333333333333332,0.0,0.0,,,,8.28,13.3253352,19.9,,Clear
2024-09-17,New York,USW00094728,2024,9,17,Fall,79,65,72.0,26.11111111111111,18.333333333333332,22.22222222222222,0.0,0.0,0.0,0.0,0.0,4.7,7.563898,8.9,,Clear
2024-09-18,Chicago,USW00094846,2024,9,18,Fall,88,61,74.5,31.11111111111111,16.11111111111111,23.61111111111111,0.0,0.0,0.0,0.0,0.0,3.13,5.037234199999999,14.1,    1,Hot
2024-09-18,Los Angeles,USW00023174,2024,9,18,Fall,72,60,66.0,22.22222222222222,15.555555555555555,18.88888888888889,0.0,0.0,,,,7.38,11.8769292,17.0,,Clear
2024-09-18,New York,USW00094728,2024,9,18,Fall,75,67,71.0,23.88888888888889,19.444444444444443,21.666666666666668,0.0,0.0,0.0,0.0,0.0,6.49,10.4446166,13.0,,Clear
2024-09-19,Chicago,USW00094846,2024,9,19,Fall,89,62,75.5,31.666666666666668,16.666666666666668,24.166666666666668,0.0,0.0,0.0,0.0,0.0,5.14,8.2720076,13.0,,Hot
2024-09-19,Los Angeles,USW00023174,2024,9,19,Fall,71,63,67.0,21.666666666666668,17.22222222222222,19.444444444444443,0.0,0.0,,,,7.38,11.8769292,18.1,,Clear
2024-09-19,New York,USW00094728,2024,9,19,Fall,84,67,75.5,28.88888888888889,19.444444444444443,24.166666666666668,0.0,0.0,0.0,0.0,0.0,5.37,8.6421558,13.0,,Clear
2024-09-20,Chicago,USW00094846,2024,9,20,Fall,91,69,80.0,32.77777777777778,20.555555555555557,26.666666666666668,0.02,0.508,0.0,0.0,0.0,7.83,12.6011322,16.1,,Hot
2024-09-20,Los Angeles,USW00023174,2024,9,20,Fall,70,63,66.5,21.11111111111111,17.22222222222222,19.166666666666668,0.0,0.0,,,,9.84,15.8359056,17.0,,Clear
2024-09-20,New York,USW00094728,2024,9,20,Fall,81,67,74.0,27.22222222222222,19.444444444444443,23.333333333333332,0.0,0.0,0.0,0.0,0.0,6.71,10.7986714,17.0,,Clear
2024-09-21,Chicago,USW00094846,2024,9,21,Fall,92,63,77.5,33.333333333333336,17.22222222222222,25.27777777777778,0.0,0.0,0.0,0.0,0.0,5.37,8.6421558,15.0,,Hot
2024-09-21,Los Angeles,USW00023174,2024,9,21,Fall,73,62,67.5,22.77777777777778,16.666666666666668,19.72222222222222,0.0,0.0,,,,7.38,11.8769292,15.0,,Clear
2024-09-21,New York,USW00094728,2024,9,21,Fall,79,63,71.0,26.11111111111111,17.22222222222222,21.666666666666668,0.0,0.0,0.0,0.0,0.0,6.71,10.7986714,13.0,,Clear
2024-09-22,Chicago,USW00094846,2024,9,22,Fall,78,64,71.0,25.555555555555557,17.77777777777778,21.666666666666668,0.8,20.32,0.0,0.0,0.0,8.5,13.67939,21.9,    1,Rainy
2024-09-22,Los Angeles,USW00023174,2024,9,22,Fall,70,61,65.5,21.11111111111111,16.11111111111111,18.61111111111111,0.0,0.0,,,,7.83,12.6011322,17.0,    1,Clear
2024-09-22,New York,USW00094728,2024,9,22,Fall,74,61,67.5,23.333333333333332,16.11111111111111,19.72222222222222,0.0,0.0,0.0,0.0,0.0,6.04,9.7204136,14.1,,Clear
2024-09-23,Chicago,USW00094846,2024,9,23,Fall,67,60,63.5,19.444444444444443,15.555555555555555,17.5,0.02,0.508,0.0,0.0,0.0,9.4,15.127796,21.9,    1,Clear
2024-09-23,Los Angeles,USW00023174,2024,9,23,Fall,68,60,64.0,20.0,15.555555555555555,17.77777777777778,0.0,0.0,,,,7.38,11.8769292,17.0,    1,Clear
2024-09-23,New York,USW00094728,2024,9,23,Fall,67,59,63.0,19.444444444444443,15.0,17.22222222222222,0.04,1.016,0.0,0.0,0.0,5.82,9.3663588,16.1,    1,Clear
2024-09-24,Chicago,USW00094846,2024,9,24,Fall,67,62,64.5,19.444444444444443,16.666666666666668,18.055555555555557,0.43,10.921999999999999,0.0,0.0,0.0,6.04,9.7204136,14.1,    1,Rainy
2024-09-24,Los Angeles,USW00023174,2024,9,24,Fall,69,61,65.0,20.555555555555557,16.11111111111111,18.333333333333332,0.0,0.0,,,,6.71,10.7986714,17.0,    1,Clear
2024-09-24,New York,USW00094728,2024,9,24,Fall,68,59,63.5,20.0,15.0,17.5,0.0,0.0,0.0,0.0,0.0,5.59,8.9962106,13.0,,Clear
2024-09-25,Chicago,USW00094846,2024,9,25,Fall,77,57,67.0,25.0,13.88888888888889,19.444444444444443,0.0,0.0,0.0,0.0,0.0,4.25,6.839695,12.1,,Clear
2024-09-25,Los Angeles,USW00023174,2024,9,25,Fall,67,61,64.0,19.444444444444443,16.11111111111111,17.77777777777778,0.0,0.0,,,,6.93,11.1527262,18.1,    1,Clear
2024-09-25,New York,USW00094728,2024,9,25,Fall,68,62,65.0,20.0,16.666666666666668,18.333333333333332,0.0,0.0,0.0,0.0,0.0,4.92,7.9179528,8.1,,Clear
2024-09-26,Chicago,USW00094846,2024,9,26,Fall,77,57,67.0,25.0,13.88888888888889,19.444444444444443,0.0,0.0,0.0,0.0,0.0,7.16,11.522874400000001,15.0,,Clear
2024-09-26,Los Angeles,USW00023174,2024,9,26,Fall,70,60,65.0,21.11111111111111,15.555555555555555,18.333333333333332,0.0,0.0,,,,,,16.1,,Clear
2024-09-26,New York,USW00094728,2024,9,26,Fall,74,64,69.0,23.333333333333332,17.77777777777778,20.555555555555557,0.08,2.032,0.0,0.0,0.0,2.01,3.2347733999999995,8.1,    1,Clear
2024-09-27,Chicago,USW00094846,2024,9,27,Fall,72,65,68.5,22.22222222222222,18.333333333333332,20.27777777777778,0.0,0.0,0.0,0.0,0.0,20.58,33.1202172,33.1,,Clear
2024-09-27,Los Angeles,USW00023174,2024,9,27,Fall,67,59,63.0,19.444444444444443,15.0,17.22222222222222,0.0,0.0,,,,6.93,11.1527262,14.1,    1,Clear
2024-09-27,New York,USW00094728,2024,9,27,Fall,74,63,68.5,23.333333333333332,17.22222222222222,20.27777777777778,0.18,4.571999999999999,0.0,0.0,0.0,4.03,6.485640200000001,14.1,    1,Rainy
2024-09-28,Chicago,USW00094846,2024,9,28,Fall,72,65,68.5,22.22222222222222,18.333333333333332,20.27777777777778,0.0,0.0,0.0,0.0,0.0,17.67,28.437037800000002,25.9,    1,Clear
2024-09-28,Los Angeles,USW00023174,2024,9,28,Fall,67,58,62.5,19.444444444444443,14.444444444444445,16.944444444444443,0.0,0.0,,,,7.16,11.522874400000001,15.0,    1,Clear
2024-09-28,New York,USW00094728,2024,9,28,Fall,68,61,64.5,20.0,16.11111111111111,18.055555555555557,0.26,6.604,0.0,0.0,0.0,8.72,14.033444800000002,17.0,    1,Rainy
2024-09-29,Chicago,USW00094846,2024,9,29,Fall,74,66,70.0,23.333333333333332,18.88888888888889,21.11111111111111,0.01,0.254,0.0,0.0,0.0,13.2,21.243288,21.9,    1,Clear
2024-09-29,Los Angeles,USW00023174,2024,9,29,Fall,69,59,64.0,20.555555555555557,15.0,17.77777777777778,0.0,0.0,,,,6.93,11.1527262,16.1,    1,Clear
2024-09-29,New York,USW00094728,2024,9,29,Fall,63,60,61.5,17.22222222222222,15.555555555555555,16.38888888888889,0.78,19.812,0.0,0.0,0.0,5.82,9.3663588,12.1,    1,Rainy
2024-09-30,Chicago,USW00094846,2024,9,30,Fall,79,63,71.0,26.11111111111111,17.22222222222222,21.666666666666668,0.0,0.0,0.0,0.0,0.0,6.04,9.7204136,13.0,    1,Clear
2024-09-30,Los Angeles,USW00023174,2024,9,30,Fall,72,60,66.0,22.22222222222222,15.555555555555555,18.88888888888889,0.0,0.0,,,,5.82,9.3663588,15.0,    1,Clear
2024-09-30,New York,USW00094728,2024,9,30,Fall,72,60,66.0,22.22222222222222,15.555555555555555,18.88888888888889,0.0,0.0,0.0,0.0,0.0,5.14,8.2720076,14.1,,Clear
2024-10-01,Chicago,USW00094846,2024,10,1,Fall,70,55,62.5,21.11111111111111,12.777777777777779,16.944444444444443,0.0,0.0,0.0,0.0,0.0,10.96,17.638366400000002,23.0,,Clear
2024-10-01,Los Angeles,USW00023174,2024,10,1,Fall,71,60,65.5,21.666666666666668,15.555555555555555,18.61111111111111,0.0,0.0,,,,7.16,11.522874400000001,17.0,    1,Clear
2024-10-01,New York,USW00094728,2024,10,1,Fall,69,60,64.5,20.555555555555557,15.555555555555555,18.055555555555557,0.0,0.0,0.0,0.0,0.0,6.26,10.074468399999999,14.1,,Clear
2024-10-02,Chicago,USW00094846,2024,10,2,Fall,72,48,60.0,22.22222222222222,8.88888888888889,15.555555555555555,0.0,0.0,0.0,0.0,0.0,5.82,9.3663588,15.0,,Clear
2024-10-02,Los Angeles,USW00023174,2024,10,2,Fall,71,61,66.0,21.666666666666668,16.11111111111111,18.88888888888889,0.0,0.0,,,,5.14,8.2720076,13.0,    1,Clear
2024-10-02,New York,USW00094728,2024,10,2,Fall,68,58,63.0,20.0,14.444444444444445,17.22222222222222,0.0,0.0,0.0,0.0,0.0,4.25,6.839695,12.1,,Clear
2024-10-03,Chicago,USW00094846,2024,10,3,Fall,80,54,67.0,26.666666666666668,12.222222222222221,19.444444444444443,0.0,0.0,0.0,0.0,0.0,6.71,10.7986714,14.1,,Clear
2024-10-03,Los Angeles,USW00023174,2024,10,3,Fall,78,62,70.0,25.555555555555557,16.666666666666668,21.11111111111111,0.0,0.0,,,,7.38,11.8769292,13.0,    1,Clear
2024-10-03,New York,USW00094728,2024,10,3,Fall,72,62,67.0,22.22222222222222,16.666666666666668,19.444444444444443,0.0,0.0,0.0,0.0,0.0,0.89,1.4323126,6.9,,Clear
2024-10-04,Chicago,USW00094846,2024,10,4,Fall,70,58,64.0,21.11111111111111,14.444444444444445,17.77777777777778,0.01,0.254,0.0,0.0,0.0,9.4,15.127796,21.0,,Clear
2024-10-04,Los Angeles,USW00023174,2024,10,4,Fall,82,64,73.0,27.77777777777778,17.77777777777778,22.77777777777778,0.0,0.0,,,,6.71,10.7986714,15.0,    1,Clear
2024-10-04,New York,USW00094728,2024,10,4,Fall,73,60,66.5,22.77777777777778,15.555555555555555,19.166666666666668,0.0,0.0,0.0,0.0,0.0,1.12,1.8024608000000002,6.9,,Clear
2024-10-05,Chicago,USW00094846,2024,10,5,Fall,85,58,71.5,29.444444444444443,14.444444444444445,21.944444444444443,0.0,0.0,0.0,0.0,0.0,12.75,20.519085,23.9,,Clear
2024-10-05,Los Angeles,USW00023174,2024,10,5,Fall,70,62,66.0,21.11111111111111,16.666666666666668,18.88888888888889,0.0,0.0,,,,5.82,9.3663588,16.1,    1,Clear
2024-10-05,New York,USW00094728,2024,10,5,Fall,75,61,68.0,23.88888888888889,16.11111111111111,20.0,0.0,0.0,0.0,0.0,0.0,4.25,6.839695,12.1,,Clear
2024-10-06,Chicago,USW00094846,2024,10,6,Fall,75,54,64.5,23.88888888888889,12.222222222222221,18.055555555555557,0.0,0.0,0.0,0.0,0.0,12.3,19.794882,25.1,,Clear
2024-10-06,Los Angeles,USW00023174,2024,10,6,Fall,70,61,65.5,21.11111111111111,16.11111111111111,18.61111111111111,0.0,0.0,,,,4.92,7.9179528,16.1,    1,Clear
2024-10-06,New York,USW00094728,2024,10,6,Fall,71,55,63.0,21.666666666666668,12.777777777777779,17.22222222222222,0.0,0.0,0.0,0.0,0.0,2.46,3.9589764,8.9,,Clear
2024-10-07,Chicago,USW00094846,2024,10,7,Fall,68,48,58.0,20.0,8.88888888888889,14.444444444444445,0.0,0.0,0.0,0.0,0.0,6.71,10.7986714,14.1,,Clear
2024-10-07,Los Angeles,USW00023174,2024,10,7,Fall,69,60,64.5,20.555555555555557,15.555555555555555,18.055555555555557,0.0,0.0,,,,6.04,9.7204136,14.1,    1,Clear
2024-10-07,New York,USW00094728,2024,10,7,Fall,75,58,66.5,23.88888888888889,14.444444444444445,19.166666666666668,0.0,0.0,0.0,0.0,0.0,5.59,8.9962106,13.0,,Clear
2024-10-08,Chicago,USW00094846,2024,10,8,Fall,74,50,62.0,23.333333333333332,10.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,6.71,10.7986714,16.1,,Clear
2024-10-08,Los Angeles,USW00023174,2024,10,8,Fall,69,59,64.0,20.555555555555557,15.0,17.77777777777778,0.0,0.0,,,,6.26,10.074468399999999,13.0,    1,Clear
2024-10-08,New York,USW00094728,2024,10,8,Fall,68,53,60.5,20.0,11.666666666666666,15.833333333333334,0.0,0.0,0.0,0.0,0.0,2.91,4.6831794,12.1,,Clear
